fips,clon00,clat00,clon10,clat10,pclon00,pclat00,pclon10,pclat10
31159,-97.130218,40.876188,-97.140383,40.871944,-97.109915,40.871272,-97.106037,40.873593
31161,-102.430804,42.553562,-102.389698,42.507074,-102.39986,42.699508,-102.398893,42.699305
31163,-98.953378,41.199340,-98.972849,41.218743,-98.967634,41.22247,-98.97165,41.223634
31165,-103.792840,42.432082,-103.742605,42.483806,-103.82438,42.385651,-103.825082,42.379652
31167,-97.213304,41.939922,-97.174724,41.904792,-97.244934,41.980131,-97.251636,41.985653
31169,-97.601156,40.172690,-97.596263,40.173845,-97.628457,40.178954,-97.62535,40.179229
31171,-100.572708,41.976068,-100.506911,41.84862,-100.56431,41.964995,-100.546734,41.966823
31173,-96.555417,42.158896,-96.533943,42.154061,-96.523771,42.155638,-96.515688,42.159409
31175,-98.972085,41.549826,-98.983484,41.564094,-98.949562,41.571214,-98.947749,41.57337
31177,-96.198876,41.516281,-96.224574,41.533979,-96.161145,41.509768,-96.158296,41.507053
31179,-97.103127,42.198600,-97.126243,42.210746,-97.062672,42.22249,-97.063062,42.22193
31181,-98.474758,40.179525,-98.49859,40.180646,-98.485034,40.194071,-98.485192,40.200266
31183,-98.514133,41.909737,-98.522289,41.937859,-98.551961,41.875518,-98.543873,41.880574
31185,-97.599156,40.868213,-97.596742,40.873056,-97.605924,40.866801,-97.605431,40.864374
32001,-118.678088,39.495243,-118.270419,39.525701,-118.79349,39.472837,-118.795661,39.473584
32003,-115.117901,36.139215,-115.013819,36.214236,-115.13735,36.145263,-115.14994,36.143366
32005,-119.725977,38.951122,-119.609019,38.905129,-119.76462,38.9539,-119.755928,38.956913
32007,-115.404458,40.996901,-115.351424,41.141133,-115.49278,40.879234,-115.518595,40.870907
32009,-117.556859,37.829985,-117.632382,37.778966,-117.60112,37.740394,-117.677756,37.708803
32011,-116.267484,40.011258,-116.272208,39.977788,-116.15845,39.868738,-116.147686,39.866898
32013,-117.797442,41.311540,-118.127591,41.407914,-117.7456,41.0385,-117.745055,41.034176
32015,-117.016325,40.026808,-117.04724,39.90021,-116.9308,40.524915,-116.94321,40.520911
32017,-114.745652,37.836213,-114.863037,37.634605,-114.65579,37.675875,-114.644504,37.6903
32019,-119.252726,39.178105,-119.197417,39.022214,-119.32739,39.283426,-119.325133,39.34878
32021,-118.466414,38.525236,-118.416279,38.516647,-118.63733,38.59491,-118.638693,38.590037
32023,-116.564187,37.895867,-116.459047,37.966379,-116.24444,36.602295,-116.165792,36.468656
32027,-118.271038,40.427863,-118.409477,40.439639,-118.29339,40.348511,-118.294549,40.34344
32029,-119.611095,39.386106,-119.524646,39.438385,-119.61766,39.384031,-119.624138,39.389364
32031,-119.763634,39.704166,-119.710315,40.703311,-119.798,39.530732,-119.795493,39.535558
32033,-114.922453,39.307378,-114.900945,39.417804,-114.84956,39.28382,-114.862381,39.273238
32510,-119.753877,39.160949,-119.743442,39.153447,-119.75402,39.16612,-119.753711,39.166134
33001,-71.436077,43.515202,-71.425366,43.519109,-71.445152,43.520945,-71.44059,43.5174
33003,-71.181589,43.822605,-71.201665,43.867567,-71.175574,43.806947,-71.166412,43.810972
33005,-72.242077,42.911802,-72.248217,42.925455,-72.263887,42.898957,-72.262715,42.898264
33007,-71.339940,44.613772,-71.289383,44.652419,-71.358774,44.556098,-71.36275,44.550062
33009,-71.894630,43.896067,-71.842264,43.926488,-71.962394,43.838003,-71.953268,43.838874
33011,-71.582737,42.895585,-71.723101,42.911643,-71.530653,42.87903,-71.532928,42.879889
33013,-71.637253,43.277704,-71.68013,43.299485,-71.583804,43.246165,-71.586214,43.246442
33015,-71.077622,42.962870,-71.099437,42.98936,-71.103617,42.934948,-71.104266,42.936726
33017,-70.976101,43.258288,-71.035927,43.293177,-70.953044,43.247261,-70.954943,43.247646
33019,-72.247327,43.344206,-72.222084,43.361188,-72.265222,43.36624,-72.259352,43.367422
34001,-74.621566,39.447721,-74.633758,39.469354,-74.573671,39.423226,-74.583452,39.427562
34003,-74.059037,40.930457,-74.074522,40.95909,-74.057528,40.919202,-74.057383,40.918799
34005,-74.775955,39.955204,-74.663006,39.875786,-74.834223,39.98027,-74.834269,39.982667
34007,-75.029263,39.869213,-74.961251,39.802352,-75.029459,39.865625,-75.027836,39.86401
34009,-74.799100,39.088069,-74.847716,39.086142,-74.79785,39.100373,-74.807133,39.095952
34011,-75.090565,39.399565,-75.121644,39.328387,-75.088756,39.429365,-75.087728,39.428284
34013,-74.223065,40.773050,-74.246136,40.787216,-74.216753,40.768569,-74.216402,40.768705
34015,-75.136197,39.752778,-75.143708,39.721019,-75.122017,39.750163,-75.127456,39.749187
34017,-74.069000,40.740351,-74.078627,40.731384,-74.062722,40.742858,-74.061278,40.742925
34019,-74.897060,40.573190,-74.911969,40.565283,-74.89705,40.574661,-74.896782,40.572183
34021,-74.711654,40.252908,-74.703724,40.282503,-74.703674,40.255412,-74.70034,40.255566
34023,-74.383918,40.494044,-74.407585,40.439593,-74.385573,40.488972,-74.387921,40.485529
34025,-74.127063,40.285874,-74.152446,40.287056,-74.139763,40.292593,-74.14773,40.291301
34027,-74.500442,40.867167,-74.547427,40.858581,-74.500218,40.859401,-74.501661,40.859552
34029,-74.210903,39.918818,-74.263027,39.86585,-74.207516,39.970574,-74.21461,39.973657
34031,-74.216831,40.946491,-74.300307,41.033763,-74.191793,40.926466,-74.191473,40.925361
34033,-75.385539,39.628764,-75.357356,39.573828,-75.379425,39.624761,-75.37658,39.625938
34035,-74.580607,40.566953,-74.61993,40.565522,-74.579279,40.56499,-74.578798,40.561176
34037,-74.665155,41.099846,-74.691855,41.137424,-74.653273,41.08912,-74.654037,41.091219
34039,-74.301654,40.657752,-74.308696,40.659871,-74.294539,40.659778,-74.294239,40.659609
34041,-75.030699,40.803025,-75.009542,40.853524,-75.014526,40.796063,-75.016426,40.795162
35001,-106.612469,35.101046,-106.669064,35.054002,-106.60247,35.106187,-106.616039,35.107877
35003,-108.440847,33.956778,-108.392097,33.901813,-108.58287,33.884762,-108.549207,33.928093
35005,-104.444987,33.355893,-104.469837,33.361604,-104.51156,33.364629,-104.51261,33.364652
35006,-107.976125,35.049742,-108.000255,34.93205,-107.80969,35.110509,-107.804609,35.113977
35007,-104.665501,36.567573,-104.640126,36.612962,-104.62736,36.70523,-104.643736,36.702618
35009,-103.253378,34.481212,-103.346055,34.572984,-103.22492,34.418905,-103.215708,34.420099
35011,-104.232700,34.365068,-104.401527,34.351429,-104.24816,34.457758,-104.257875,34.465462
35013,-106.781670,32.274123,-106.832182,32.350912,-106.72984,32.239277,-106.728697,32.247294
35015,-104.262035,32.527170,-104.306471,32.457858,-104.28828,32.540145,-104.291387,32.547601
35017,-108.246748,32.708567,-108.381504,32.732087,-108.23851,32.77846,-108.242693,32.780455
35019,-104.813622,34.862953,-104.784968,34.869782,-104.79573,34.919747,-104.792489,34.930036
35021,-103.878339,35.897974,-103.829931,35.863152,-104.01549,35.891096,-103.984528,35.861023
35023,-108.736570,32.025077,-108.745729,31.899658,-108.75742,32.277604,-108.76674,32.275633
35025,-103.327764,32.728441,-103.413271,32.795687,-103.19506,32.750197,-103.193711,32.753117
35027,-105.540971,33.618198,-105.449083,33.740941,-105.63169,33.422764,-105.631173,33.420964
35028,-106.280313,35.871602,-106.307968,35.870047,-106.26829,35.867691,-106.270283,35.868766
35029,-107.712209,32.176393,-107.746639,32.184482,-107.74116,32.216243,-107.740412,32.217487
35031,-108.409236,35.568054,-108.255307,35.573732,-108.62584,35.518941,-108.63423,35.511504
35033,-104.919077,35.986698,-104.921898,35.982841,-105.23479,36.002349,-105.241049,35.99928
35035,-105.818104,32.788676,-105.781079,32.588776,-105.95959,32.869209,-105.989844,32.806642
35037,-103.624597,35.111229,-103.548071,35.107018,-103.65697,35.17722,-103.65613,35.180626
35039,-106.718230,36.448433,-106.693983,36.509669,-106.2002,36.197407,-106.204801,36.201002
35041,-103.370714,34.122576,-103.482725,34.021457,-103.35094,34.165113,-103.348217,34.167549
35043,-106.820120,35.549275,-106.882618,35.685073,-106.65006,35.349827,-106.64926,35.328605
35045,-108.304060,36.577598,-108.324578,36.511624,-108.23516,36.713058,-108.220647,36.72194
35047,-105.077987,35.501494,-104.803515,35.476876,-105.29617,35.572247,-105.309684,35.573296
35049,-106.007134,35.588826,-105.966441,35.513722,-105.99907,35.634001,-106.004953,35.630805
35051,-107.291198,33.095349,-107.188161,33.119479,-107.28029,33.106623,-107.277841,33.109273
35053,-107.015631,34.174316,-106.939003,33.991614,-106.95392,34.154394,-106.957793,34.153828
35055,-105.648564,36.527237,-105.637986,36.576529,-105.60874,36.43745,-105.609376,36.433447
35057,-106.003634,34.764079,-105.846836,34.634644,-106.09769,34.871099,-106.100997,34.867124
35059,-103.417893,36.492607,-103.475723,36.488085,-103.28545,36.453466,-103.262118,36.455575
35061,-106.765563,34.745326,-106.806582,34.71684,-106.7197,34.751037,-106.722542,34.752149
36001,-73.849077,42.662095,-73.974014,42.588271,-73.814233,42.678066,-73.81304,42.678976
36003,-78.026092,42.232936,-78.026176,42.247894,-78.020567,42.226801,-78.019297,42.228245
36005,-73.873207,40.846761,-73.852939,40.848711,-73.881928,40.849951,-73.882363,40.849354
36007,-75.888310,42.136984,-75.830291,42.161977,-75.933191,42.122015,-75.934245,42.121306
36009,-78.638208,42.230316,-78.681005,42.244853,-78.606673,42.224267,-78.607656,42.224267
36011,-76.564638,42.933530,-76.574587,43.008546,-76.560755,42.940095,-76.560044,42.93537
36013,-79.345719,42.240700,-79.407595,42.304216,-79.315313,42.246904,-79.314671,42.246256
36015,-76.790266,42.129017,-76.747179,42.155281,-76.812331,42.116644,-76.813046,42.118262
36017,-75.606772,42.483042,-75.604905,42.489732,-75.570013,42.481798,-75.570326,42.481195
36019,-73.589895,44.732874,-73.705648,44.75271,-73.548883,44.731944,-73.545325,44.730039
36021,-73.656200,42.265195,-73.626805,42.247729,-73.682168,42.276913,-73.681049,42.273336
36023,-76.099870,42.589160,-76.076265,42.593824,-76.143291,42.597101,-76.145474,42.59613
36025,-75.004281,42.217290,-74.966728,42.193986,-74.997944,42.242972,-74.993985,42.244535
36027,-73.806994,41.717586,-73.739951,41.755008,-73.840468,41.686216,-73.839417,41.681015
36029,-78.796303,42.859908,-78.778192,42.752759,-78.795544,42.888143,-78.792596,42.889478
36031,-73.737594,44.162194,-73.777573,44.108971,-73.685145,44.166026,-73.689906,44.174474
36033,-74.308735,44.600374,-74.31067,44.594374,-74.340621,44.705699,-74.344365,44.712835
36035,-74.364606,43.078933,-74.423678,43.115609,-74.331296,43.06014,-74.330346,43.059172
36037,-78.169669,42.996299,-78.192778,43.00091,-78.172679,43.000121,-78.173095,42.999625
36039,-74.016042,42.299757,-74.149495,42.286951,-73.973376,42.298326,-73.975873,42.299303
36041,-74.505974,43.609960,-74.502456,43.657879,-74.395268,43.618468,-74.385121,43.612034
36043,-74.969957,43.180942,-74.894694,43.461635,-74.994246,43.070026,-74.995034,43.070536
36045,-75.944575,44.038673,-76.053522,43.995371,-75.898971,44.019295,-75.89664,44.019125
36047,-73.952247,40.649812,-73.950777,40.635133,-73.954557,40.649704,-73.954811,40.650523
36049,-75.450668,43.766211,-75.442617,43.786397,-75.446296,43.785537,-75.449321,43.789217
36051,-77.770090,42.727484,-77.769779,42.727485,-77.765392,42.763754,-77.7642,42.766358
36053,-75.685925,42.940200,-75.663575,42.910026,-75.720031,42.986917,-75.717386,42.984471
36055,-77.630324,43.159963,-77.664656,43.464475,-77.620143,43.161748,-77.619988,43.161503
36057,-74.394503,42.917805,-74.435357,42.900891,-74.341972,42.933637,-74.343088,42.933549
36059,-73.602538,40.715949,-73.589384,40.729687,-73.601185,40.715749,-73.602242,40.716587
36061,-73.973533,40.769656,-73.970174,40.776557,-73.964923,40.780432,-73.966303,40.777958
36063,-78.848097,43.146089,-78.792142,43.456731,-78.856419,43.134634,-78.852109,43.134704
36065,-75.391295,43.188633,-75.434282,43.242727,-75.361773,43.149482,-75.359106,43.147454
36067,-76.179117,43.048433,-76.196117,43.00653,-76.168033,43.065629,-76.167442,43.067188
36069,-77.262252,42.875038,-77.303277,42.856695,-77.252045,42.894571,-77.260129,42.899374
36071,-74.279480,41.406117,-74.306252,41.40241,-74.241929,41.422459,-74.243059,41.422034
36073,-78.238574,43.257496,-78.229726,43.502287,-78.218438,43.248394,-78.223294,43.248317
36075,-76.246970,43.415555,-76.209258,43.461443,-76.31133,43.39123,-76.313145,43.391821
36077,-75.037498,42.617473,-75.028841,42.629776,-75.060334,42.564852,-75.060062,42.563531
36079,-73.731006,41.416859,-73.743882,41.427904,-73.717443,41.41131,-73.717247,41.411282
36081,-73.820376,40.714295,-73.837929,40.658557,-73.833427,40.720947,-73.833451,40.721294
36083,-73.595047,42.698952,-73.513845,42.710421,-73.628669,42.70098,-73.629889,42.699991
36085,-74.140923,40.582197,-74.137063,40.563855,-74.136826,40.588511,-74.137304,40.588523
36087,-74.014963,41.124995,-74.024772,41.154785,-74.017033,41.127287,-74.019039,41.127623
36089,-75.161786,44.591832,-75.074311,44.488112,-75.154844,44.652067,-75.149708,44.651458
36091,-73.806821,43.038798,-73.855387,43.106135,-73.786779,43.00894,-73.785787,43.008801
36093,-73.972317,42.807926,-74.043583,42.817542,-73.946838,42.809233,-73.946182,42.809284
36095,-74.439124,42.613421,-74.438172,42.591294,-74.434606,42.643426,-74.436027,42.642508
36097,-76.872155,42.382961,-76.938604,42.419776,-76.872032,42.38593,-76.869122,42.387815
36099,-76.827879,42.801104,-76.827088,42.782294,-76.82753,42.833627,-76.828521,42.827354
36101,-77.363147,42.283617,-77.385525,42.266725,-77.324618,42.270053,-77.320329,42.266288
36103,-73.026232,40.833314,-72.692218,40.943554,-73.119032,40.820237,-73.113775,40.821924
36105,-74.746836,41.704829,-74.76468,41.720176,-74.711705,41.705166,-74.707459,41.700086
36107,-76.328043,42.147003,-76.29745,42.178057,-76.29595,42.120252,-76.297151,42.12098
36109,-76.481140,42.464150,-76.473712,42.453281,-76.478784,42.461024,-76.477416,42.460259
36111,-74.146620,41.856325,-74.265447,41.947232,-74.099412,41.848374,-74.100745,41.841064
36113,-73.752666,43.475480,-73.838139,43.555105,-73.716044,43.403024,-73.714626,43.396992
36115,-73.445447,43.274398,-73.439428,43.312377,-73.454761,43.289513,-73.458693,43.290255
36117,-77.056462,43.146538,-77.063164,43.458758,-77.117995,43.144336,-77.126682,43.143734
36119,-73.794013,41.057167,-73.745912,41.15277,-73.805386,41.039278,-73.804532,41.040536
36121,-78.198014,42.701123,-78.228567,42.701363,-78.204473,42.723641,-78.218884,42.725754
36123,-77.073127,42.631984,-77.104324,42.638237,-77.078311,42.634338,-77.078037,42.633657
37001,-79.413917,36.076036,-79.399935,36.041974,-79.413198,36.073689,-79.414193,36.071263
37003,-81.183408,35.910801,-81.177467,35.920951,-81.190216,35.892391,-81.191638,35.890299
37005,-81.137240,36.496324,-81.132299,36.489356,-81.104115,36.497391,-81.105731,36.498332
37007,-80.099992,34.979317,-80.109959,34.974996,-80.10297,34.968865,-80.110145,34.972824
37009,-81.493302,36.424166,-81.49877,36.436305,-81.490584,36.420012,-81.489759,36.415077
37011,-81.923373,36.094073,-81.920363,36.072894,-81.942559,36.078762,-81.943907,36.07632
37013,-76.913826,35.491343,-76.842014,35.482313,-76.947356,35.517454,-76.956571,35.519484
37015,-76.987604,36.099641,-76.962367,36.06133,-76.974771,36.09128,-76.968883,36.083776
37017,-78.588696,34.595472,-78.539513,34.591948,-78.640203,34.602868,-78.64109,34.607845
37019,-78.226406,34.004488,-78.227688,34.038708,-78.240563,34.024762,-78.229195,34.03637
37021,-82.531461,35.595260,-82.530426,35.609371,-82.548319,35.589807,-82.550087,35.587674
37023,-81.635995,35.743156,-81.70618,35.746182,-81.638604,35.731358,-81.638347,35.730474
37025,-80.589077,35.412507,-80.552868,35.387845,-80.600172,35.4056,-80.612525,35.399234
37027,-81.523472,35.900758,-81.530076,35.957857,-81.508046,35.878544,-81.503741,35.873614
37029,-76.177461,36.354175,-76.162488,36.342344,-76.179327,36.356169,-76.19176,36.36267
37031,-76.765952,34.743619,-76.526967,34.858313,-76.790045,34.7454,-76.804454,34.746773
37033,-79.320014,36.406412,-79.332546,36.393097,-79.361425,36.403087,-79.361931,36.402606
37035,-81.247567,35.695613,-81.214151,35.663182,-81.251673,35.697437,-81.245839,35.695409
37037,-79.282856,35.702312,-79.251454,35.704994,-79.264559,35.733479,-79.236572,35.744124
37039,-84.009076,35.117115,-84.061308,35.136233,-84.009698,35.113958,-84.016472,35.106484
37041,-76.626043,36.107251,-76.60207,36.127288,-76.623888,36.114785,-76.626254,36.116754
37043,-83.790932,35.040811,-83.752264,35.052997,-83.805309,35.036674,-83.807512,35.035248
37045,-81.530779,35.310015,-81.557114,35.33463,-81.514201,35.293009,-81.517017,35.292496
37047,-78.676837,34.268605,-78.636378,34.260471,-78.711554,34.284865,-78.709221,34.27927
37049,-77.061834,35.095872,-77.082541,35.118179,-77.034359,35.060767,-77.038555,35.066758
37051,-78.907247,35.056213,-78.828719,35.050192,-78.937867,35.064317,-78.936138,35.056493
37053,-75.956958,36.398959,-75.941224,36.372174,-75.997744,36.386462,-76.00904,36.391946
37055,-75.656282,35.839903,-75.767536,35.606269,-75.673954,35.902008,-75.674875,35.907564
37057,-80.197806,35.816809,-80.206525,35.795123,-80.202066,35.847116,-80.199539,35.853743
37059,-80.542525,35.929864,-80.542542,35.929356,-80.525955,35.927043,-80.52158,35.929813
37061,-77.988007,34.924123,-77.933543,34.934403,-77.947501,34.932905,-77.943354,34.936096
37063,-78.900356,35.998343,-78.877919,36.036589,-78.909019,35.995021,-78.9062,35.989801
37065,-77.640306,35.916244,-77.602655,35.917055,-77.663904,35.908769,-77.656297,35.903736
37067,-80.244596,36.114200,-80.257289,36.131667,-80.256788,36.109712,-80.256625,36.106431
37069,-78.308430,36.053507,-78.28309,36.088241,-78.326917,36.055729,-78.340858,36.047826
37071,-81.166447,35.284549,-81.177256,35.293344,-81.160977,35.275168,-81.156574,35.275594
37073,-76.743002,36.449917,-76.702355,36.442135,-76.70603,36.460172,-76.706157,36.46589
37075,-83.802157,35.350629,-83.830909,35.348111,-83.791228,35.33033,-83.787962,35.330969
37077,-78.653861,36.278837,-78.657634,36.299884,-78.657432,36.238562,-78.657114,36.223855
37079,-77.685488,35.480464,-77.681667,35.481933,-77.670117,35.471971,-77.669536,35.468776
37081,-79.846984,36.052635,-79.788665,36.079065,-79.851923,36.05985,-79.850251,36.065215
37083,-77.658371,36.329359,-77.644842,36.251438,-77.669001,36.348433,-77.672949,36.353153
37085,-78.782390,35.352695,-78.87161,35.368635,-78.823364,35.362527,-78.847096,35.359863
37087,-82.960527,35.523376,-82.972807,35.557097,-82.940841,35.515691,-82.939915,35.517983
37089,-82.470975,35.324149,-82.479634,35.336424,-82.473673,35.337093,-82.472355,35.34095
37091,-77.003278,36.343491,-76.981616,36.363517,-77.007876,36.348979,-77.009973,36.351304
