id,treat,age,educ,black,hisp,marr,nodegree,year,real.earnings
6797,0,18,12,0,0,0,0,1975,2828.7099609375
6798,0,39,12,0,0,0,0,1975,20543.94921875
6799,0,47,8,0,0,1,1,1975,25243.55078125
6800,0,21,12,0,0,0,0,1975,12118.6904296875
6801,0,28,15,0,0,1,0,1975,13968.099609375
6802,0,29,12,0,0,1,0,1975,17521.890625
6803,0,23,14,0,0,0,0,1975,16381.4501953125
6804,0,24,12,0,0,1,0,1975,25243.55078125
6805,0,18,8,0,0,1,1,1975,10025.8095703125
6806,0,24,12,0,0,1,0,1975,10514.5595703125
6807,0,52,7,0,0,0,1,1975,10482.33984375
6808,0,16,10,0,0,0,1,1975,0
6809,0,45,12,0,0,1,0,1975,13611.8203125
6810,0,25,12,0,0,1,0,1975,14662.740234375
6811,0,28,12,0,0,1,0,1975,18882.529296875
6812,0,38,16,0,0,1,0,1975,25243.55078125
6813,0,51,8,0,0,1,1,1975,10756.259765625
6814,0,33,12,0,0,1,0,1975,20825.029296875
6815,0,30,13,0,0,1,0,1975,5700.38720703125
6816,0,33,12,0,0,1,0,1975,25243.55078125
6817,0,34,12,0,1,1,0,1975,21013.01953125
6818,0,40,12,0,0,1,0,1975,25243.55078125
6819,0,31,12,0,1,0,0,1975,22935.8203125
6820,0,53,12,0,0,1,0,1975,25243.55078125
6821,0,31,12,0,0,1,0,1975,24708.240234375
6822,0,28,12,0,0,1,0,1975,284.661285400391
6823,0,25,12,0,0,0,0,1975,1355.27404785156
6824,0,46,12,0,0,1,0,1975,22230.439453125
6825,0,31,12,0,0,1,0,1975,25243.55078125
6826,0,29,13,0,0,1,0,1975,22305.630859375
6827,0,38,13,0,0,1,0,1975,25243.55078125
6828,0,52,12,0,0,0,0,1975,18576.390625
6829,0,17,10,0,0,0,1,1975,1852.98400878906
6830,0,34,14,0,0,0,0,1975,10500.240234375
6831,0,55,12,0,0,1,0,1975,19804.55078125
6832,0,52,17,0,0,1,0,1975,0
6833,0,21,13,0,0,0,0,1975,2250.43505859375
6834,0,32,16,0,0,1,0,1975,23544.529296875
6835,0,43,12,0,0,1,0,1975,23852.470703125
6836,0,21,14,0,0,0,0,1975,11508.1904296875
6837,0,31,9,0,1,1,1,1975,25243.55078125
6838,0,41,7,0,0,1,1,1975,16288.349609375
6839,0,35,12,0,0,1,0,1975,25243.55078125
6840,0,33,15,0,0,1,0,1975,25243.55078125
6841,0,21,10,0,0,1,1,1975,12602.080078125
6842,0,29,13,0,0,0,0,1975,6991.2099609375
6843,0,29,18,0,0,0,0,1975,22038.869140625
6844,0,33,10,0,0,1,1,1975,25243.55078125
6845,0,23,13,0,0,1,0,1975,17435.94921875
6846,0,29,15,0,0,1,0,1975,25243.55078125
6847,0,31,18,0,0,1,0,1975,0
6848,0,30,16,0,0,1,0,1975,12242.23046875
6849,0,25,16,0,0,1,0,1975,25243.55078125
6850,0,35,11,0,0,1,1,1975,25243.55078125
6851,0,20,12,0,0,1,0,1975,6797.85498046875
6852,0,22,12,0,0,0,0,1975,0
6853,0,22,12,0,0,0,0,1975,25241.759765625
6854,0,29,12,0,0,1,0,1975,18633.6796875
6855,0,24,12,0,0,0,0,1975,11640.6796875
6856,0,50,8,0,0,1,1,1975,25243.55078125
6857,0,17,10,0,0,0,1,1975,0
6858,0,55,12,0,0,0,0,1975,24430.740234375
6859,0,30,16,0,0,1,0,1975,10741.9404296875
6860,0,19,11,0,0,0,1,1975,3245.85498046875
6861,0,44,12,0,0,1,0,1975,25243.55078125
6862,0,16,1,0,0,0,1,1975,930.967712402344
6863,0,36,12,0,0,1,0,1975,0
6864,0,38,15,0,0,1,0,1975,4679.90283203125
6865,0,19,12,0,0,0,0,1975,0
6866,0,25,12,0,0,1,0,1975,14388.8203125
6867,0,35,11,0,0,1,1,1975,20085.630859375
6868,0,23,16,0,0,1,0,1975,17597.080078125
6869,0,31,12,0,0,1,0,1975,22266.240234375
6870,0,22,10,0,0,1,1,1975,0
6871,0,26,12,0,0,1,0,1975,12784.6904296875
6872,0,23,12,0,0,1,0,1975,24291.099609375
6873,0,22,12,0,0,1,0,1975,8033.1767578125
6874,0,26,12,0,0,1,0,1975,20910.970703125
6875,0,26,12,0,0,1,0,1975,0
6876,0,55,12,0,0,1,0,1975,14498.0302734375
6877,0,24,12,0,0,0,0,1975,13142.759765625
6878,0,23,14,0,0,1,0,1975,14120.26953125
6879,0,21,14,0,0,1,0,1975,14669.900390625
6880,0,50,12,0,0,1,0,1975,18254.130859375
6881,0,18,11,0,0,0,1,1975,6941.0810546875
6882,0,37,15,0,0,1,0,1975,14147.1298828125
6883,0,23,12,0,0,1,0,1975,14657.3701171875
6884,0,18,11,0,0,0,1,1975,1256.80603027344
6885,0,24,10,0,1,1,1,1975,13328.9501953125
6886,0,55,12,0,0,1,0,1975,16071.73046875
6887,0,23,12,0,0,1,0,1975,20089.2109375
6888,0,24,12,0,0,1,0,1975,12011.26953125
6889,0,41,13,0,0,1,0,1975,22577.759765625
6890,0,35,12,0,0,1,0,1975,22772.900390625
6891,0,31,12,0,0,1,0,1975,1385.7099609375
6892,0,47,12,1,0,1,0,1975,25243.55078125
6893,0,32,13,0,0,1,0,1975,25243.55078125
6894,0,41,14,0,0,1,0,1975,25243.55078125
6895,0,17,12,0,0,0,0,1975,1484.17700195312
6896,0,26,16,0,0,1,0,1975,24078.05078125
6897,0,21,13,0,0,1,0,1975,17600.66015625
6898,0,22,13,0,0,1,0,1975,17836.98046875
6899,0,19,12,0,0,1,0,1975,15921.33984375
6900,0,25,16,0,0,0,0,1975,21424.7890625
6901,0,38,12,0,0,0,0,1975,14916.9697265625
6902,0,21,10,0,0,0,1,1975,8036.7578125
6903,0,41,14,0,0,1,0,1975,15319.7900390625
6904,0,17,10,0,0,0,1,1975,590.806518554688
6905,0,34,10,0,0,1,1,1975,25243.55078125
6906,0,53,12,0,0,1,0,1975,25243.55078125
6907,0,22,12,0,0,1,0,1975,19956.73046875
6908,0,21,14,0,0,0,0,1975,2296.98388671875
6909,0,24,14,0,0,0,0,1975,8475.38671875
6910,0,21,14,0,0,0,0,1975,1330.2099609375
6911,0,26,18,0,0,0,0,1975,270.338714599609
6912,0,46,12,0,0,1,0,1975,21206.369140625
6913,0,53,12,0,0,1,0,1975,25243.55078125
6914,0,20,12,0,0,1,0,1975,0
6915,0,54,8,0,0,1,1,1975,7832.6611328125
6916,0,31,17,0,0,1,0,1975,22010.23046875
6917,0,51,12,0,0,1,0,1975,11232.48046875
6918,0,19,12,0,0,0,0,1975,5188.35498046875
6919,0,46,8,0,0,1,1,1975,1577.27404785156
6920,0,23,12,0,0,1,0,1975,2558.37109375
6921,0,16,10,0,0,0,1,1975,0
6922,0,20,14,0,0,1,0,1975,3861.72607421875
6923,0,21,14,0,0,1,0,1975,3500.0810546875
6924,0,21,15,0,0,1,0,1975,5675.3232421875
6925,0,39,13,1,0,1,0,1975,14361.9697265625
6926,0,29,16,0,0,1,0,1975,21326.3203125
6927,0,18,12,0,1,0,0,1975,1641.72595214844
6928,0,26,16,0,0,0,0,1975,24119.23046875
6929,0,23,18,0,0,1,0,1975,5213.4189453125
6930,0,26,12,0,1,1,0,1975,25243.55078125
6931,0,24,16,0,0,0,0,1975,16791.439453125
6932,0,38,12,0,0,1,0,1975,25243.55078125
6933,0,16,10,0,0,0,1,1975,0
6934,0,21,12,0,0,1,0,1975,10217.3701171875
6935,0,31,12,0,0,1,0,1975,16041.2900390625
6936,0,28,10,0,0,1,1,1975,14249.1796875
6937,0,33,13,0,0,1,0,1975,22097.94921875
6938,0,28,15,0,0,0,0,1975,20475.919921875
6939,0,39,18,0,0,0,0,1975,25243.55078125
6940,0,48,12,0,0,1,0,1975,24577.55078125
6941,0,16,9,0,0,0,1,1975,0
6942,0,52,8,0,0,1,1,1975,25243.55078125
6943,0,20,12,1,0,0,0,1975,3917.22607421875
6944,0,35,10,1,0,1,1,1975,14539.2099609375
6945,0,18,7,0,0,0,1,1975,558.580627441406
6946,0,50,9,0,0,1,1,1975,20483.080078125
6947,0,53,7,0,0,0,1,1975,3224.37109375
6948,0,48,8,0,0,0,1,1975,5227.7421875
6949,0,31,12,0,0,1,0,1975,0
6950,0,47,8,0,0,1,1,1975,21029.130859375
6951,0,22,12,0,0,1,0,1975,16560.48046875
6952,0,24,12,0,0,1,0,1975,13721.0302734375
6953,0,28,8,0,0,1,1,1975,15729.76953125
6954,0,17,10,0,0,0,1,1975,1068.82299804688
6955,0,29,12,0,0,0,0,1975,11794.650390625
6956,0,40,12,0,0,1,0,1975,25243.55078125
6957,0,22,12,0,0,1,0,1975,21075.6796875
6958,0,40,10,0,0,1,1,1975,20203.7890625
6959,0,37,10,0,0,1,1,1975,16999.109375
6960,0,51,12,0,0,1,0,1975,20246.759765625
6961,0,19,12,0,0,0,0,1975,3641.51611328125
6962,0,47,12,0,0,1,0,1975,3367.59692382812
6963,0,50,16,0,0,1,0,1975,1754.51599121094
6964,0,38,16,0,0,1,0,1975,25243.55078125
6965,0,16,10,0,0,0,1,1975,0
6966,0,54,12,0,0,1,0,1975,18288.150390625
6967,0,26,12,0,0,1,0,1975,17197.83984375
6968,0,44,12,0,0,1,0,1975,25241.759765625
6969,0,28,12,0,0,1,0,1975,19614.76953125
6970,0,37,12,0,0,1,0,1975,10607.66015625
6971,0,45,12,0,0,1,0,1975,0
6972,0,16,10,0,0,0,1,1975,1736.61303710938
6973,0,25,10,0,0,1,1,1975,7555.1611328125
6974,0,41,12,0,0,1,0,1975,21507.150390625
6975,0,28,16,0,0,1,0,1975,21061.349609375
6976,0,47,7,0,0,1,1,1975,12890.3203125
6977,0,27,13,0,0,1,0,1975,22396.939453125
6978,0,50,12,0,0,1,0,1975,25243.55078125
6979,0,21,15,0,0,0,0,1975,2545.83911132812
6980,0,44,13,0,0,1,0,1975,25243.55078125
6981,0,31,14,0,0,1,0,1975,23363.7109375
6982,0,24,16,0,0,1,0,1975,17872.7890625
6983,0,38,12,0,0,1,0,1975,15665.3203125
6984,0,46,10,0,0,1,1,1975,19534.2109375
6985,0,24,12,0,0,1,0,1975,0
6986,0,43,12,0,0,1,0,1975,0
6987,0,18,12,0,0,0,0,1975,0
6988,0,24,12,0,0,0,0,1975,24029.7109375
6989,0,25,13,0,0,0,0,1975,14322.580078125
6990,0,47,11,0,0,1,1,1975,24169.349609375
6991,0,18,11,0,0,0,1,1975,1342.74194335938
6992,0,54,9,0,0,1,1,1975,25243.55078125
6993,0,52,8,0,0,1,1,1975,0
6994,0,17,10,0,0,0,1,1975,0
6995,0,40,12,0,0,0,0,1975,10444.740234375
6996,0,31,12,0,0,1,0,1975,2338.16088867188
6997,0,26,12,0,0,1,0,1975,9821.7099609375
6998,0,36,18,0,0,0,0,1975,2597.75805664062
6999,0,22,12,0,0,0,0,1975,18032.130859375
7000,0,48,12,0,0,1,0,1975,24665.26953125
7001,0,31,12,0,0,1,0,1975,25243.55078125
7002,0,22,14,0,0,1,0,1975,14410.3095703125
7003,0,25,13,0,0,1,0,1975,21553.689453125
7004,0,52,12,0,0,1,0,1975,2590.59692382812
7005,0,20,11,0,0,1,1,1975,14200.83984375
7006,0,50,8,0,0,1,1,1975,10922.759765625
7007,0,23,8,0,0,0,1,1975,3032.80590820312
7008,0,22,12,0,0,0,0,1975,5467.64501953125
7009,0,46,12,0,0,1,0,1975,0
7010,0,21,14,0,0,0,0,1975,2817.96801757812
7011,0,38,10,0,0,1,1,1975,14985
7012,0,26,12,0,0,1,0,1975,0
7013,0,35,12,0,1,1,0,1975,25243.55078125
7014,0,23,13,0,0,1,0,1975,8550.5810546875
7015,0,27,16,0,0,0,0,1975,18091.2109375
7016,0,28,12,0,0,1,0,1975,12349.650390625
7017,0,21,12,0,0,0,0,1975,13121.26953125
7018,0,55,8,0,0,1,1,1975,14553.5302734375
7019,0,29,13,0,0,1,0,1975,24498.76953125
7020,0,35,8,0,0,1,1,1975,12342.48046875
7021,0,45,12,0,0,1,0,1975,14449.6904296875
7022,0,41,12,0,0,1,0,1975,15112.1103515625
7023,0,21,12,0,0,0,0,1975,10886.9501953125
7024,0,30,12,0,0,1,0,1975,25243.55078125
7025,0,34,12,0,0,1,0,1975,23721.76953125
7026,0,30,15,0,0,0,0,1975,25243.55078125
7027,0,47,11,0,0,1,1,1975,22352.1796875
7028,0,26,16,0,0,1,0,1975,23027.130859375
7029,0,26,16,0,0,1,0,1975,23535.580078125
7030,0,28,12,0,0,1,0,1975,0
7031,0,23,12,0,0,1,0,1975,14027.1796875
7032,0,29,12,0,0,1,0,1975,23068.310546875
7033,0,42,18,0,0,1,0,1975,25243.55078125
7034,0,26,6,0,1,1,1,1975,14741.51953125
7035,0,43,9,1,0,1,1,1975,0
7036,0,30,13,0,1,0,0,1975,23297.470703125
7037,0,40,18,0,1,0,0,1975,0
7038,0,33,14,0,1,0,0,1975,25243.55078125
7039,0,55,12,0,0,1,0,1975,25243.55078125
7040,0,34,12,0,0,1,0,1975,25243.55078125
7041,0,34,13,0,0,1,0,1975,25243.55078125
7042,0,55,13,0,0,0,0,1975,0
7043,0,54,12,0,0,0,0,1975,11719.4501953125
7044,0,21,11,0,1,0,1,1975,13133.8095703125
7045,0,43,12,0,0,1,0,1975,25243.55078125
7046,0,38,6,0,1,1,1,1975,17163.8203125
7047,0,24,12,0,1,1,0,1975,12380.080078125
7048,0,43,4,0,1,1,1,1975,0
7049,0,40,12,0,0,1,0,1975,6987.62890625
7050,0,49,12,0,1,1,0,1975,5628.77392578125
7051,0,27,12,0,1,1,0,1975,17881.740234375
7052,0,38,12,0,1,1,0,1975,19997.900390625
7053,0,39,18,0,1,1,0,1975,6772.7900390625
7054,0,38,8,0,1,1,1,1975,4978.88720703125
7055,0,34,12,0,0,1,0,1975,25243.55078125
7056,0,31,6,0,0,1,1,1975,13819.5
7057,0,50,11,0,0,1,1,1975,19786.650390625
7058,0,18,10,0,0,0,1,1975,186.193496704102
7059,0,26,16,0,0,0,0,1975,0
7060,0,22,9,1,0,1,1,1975,10548.580078125
7061,0,45,9,1,0,1,1,1975,6876.62890625
7062,0,48,3,1,0,1,1,1975,10523.51953125
7063,0,21,11,1,0,1,1,1975,15411.099609375
7064,0,41,12,1,0,1,0,1975,25243.55078125
7065,0,25,14,0,0,0,0,1975,10265.7099609375
7066,0,20,12,0,0,1,0,1975,23207.94921875
7067,0,25,13,0,0,0,0,1975,17840.560546875
7068,0,49,12,0,0,1,0,1975,23564.23046875
7069,0,18,11,0,0,0,1,1975,691.064514160156
7070,0,16,10,0,0,0,1,1975,1518.19396972656
7071,0,32,12,0,0,1,0,1975,24649.16015625
7072,0,42,8,0,0,1,1,1975,25243.55078125
7073,0,18,10,0,0,0,1,1975,1652.46801757812
7074,0,27,12,0,0,1,0,1975,7383.2900390625
7075,0,53,10,0,0,1,1,1975,11211
7076,0,44,8,0,0,1,1,1975,3029.22607421875
7077,0,55,3,0,0,0,1,1975,0
7078,0,34,16,0,1,0,0,1975,11884.16015625
7079,0,26,12,1,0,1,0,1975,22511.51953125
7080,0,35,17,0,0,0,0,1975,25243.55078125
7081,0,40,12,1,0,1,0,1975,21197.419921875
7082,0,37,12,1,0,1,0,1975,0
7083,0,25,12,1,0,1,0,1975,13151.7099609375
7084,0,45,16,0,0,1,0,1975,25243.55078125
7085,0,26,18,0,0,0,0,1975,20205.580078125
7086,0,39,12,0,0,1,0,1975,25243.55078125
7087,0,36,12,0,0,1,0,1975,12324.580078125
7088,0,30,16,0,0,1,0,1975,19425
7089,0,29,17,0,0,1,0,1975,553.209716796875
7090,0,23,13,0,0,0,0,1975,23342.23046875
7091,0,54,3,0,1,1,1,1975,12904.650390625
7092,0,20,13,0,0,0,0,1975,2681.90307617188
7093,0,18,11,0,0,0,1,1975,5818.5478515625
7094,0,48,10,0,0,1,1,1975,25243.55078125
7095,0,44,14,0,0,1,0,1975,25243.55078125
7096,0,50,13,0,0,1,0,1975,12491.080078125
7097,0,29,12,0,0,1,0,1975,1561.16101074219
7098,0,35,8,0,0,1,1,1975,25243.55078125
7099,0,25,12,0,0,1,0,1975,10659.580078125
7100,0,25,12,0,1,1,0,1975,25.0645198822021
7101,0,27,10,0,0,0,1,1975,5865.09716796875
7102,0,21,12,0,0,1,0,1975,6744.14501953125
7103,0,37,12,1,0,1,0,1975,0
7104,0,27,12,0,0,1,0,1975,25243.55078125
7105,0,50,10,0,0,1,1,1975,25243.55078125
7106,0,27,7,0,0,1,1,1975,6638.51611328125
7107,0,43,10,0,0,1,1,1975,13413.099609375
7108,0,27,15,0,0,1,0,1975,21714.8203125
7109,0,26,15,0,0,1,0,1975,379.548400878906
7110,0,55,12,0,0,1,0,1975,15833.6103515625
7111,0,29,12,0,0,0,0,1975,0
7112,0,42,12,0,0,1,0,1975,4794.48388671875
7113,0,22,12,0,0,0,0,1975,21491.029296875
7114,0,33,12,0,0,0,0,1975,3041.75805664062
7115,0,23,12,0,0,0,0,1975,17427
7116,0,53,14,0,1,1,0,1975,21847.310546875
7117,0,25,16,0,1,0,0,1975,0
7118,0,21,14,0,1,0,0,1975,5138.22607421875
7119,0,29,9,1,0,1,1,1975,6033.38720703125
7120,0,26,12,1,0,0,0,1975,22105.109375
7121,0,48,12,0,0,1,0,1975,22744.259765625
7122,0,30,16,0,0,1,0,1975,25243.55078125
7123,0,27,12,0,1,1,0,1975,14498.0302734375
7124,0,20,12,0,0,1,0,1975,18193.259765625
7125,0,26,12,0,1,0,0,1975,24337.650390625
7126,0,24,12,0,0,1,0,1975,14297.51953125
7127,0,51,9,0,0,1,1,1975,18603.240234375
7128,0,27,16,0,0,0,0,1975,547.838684082031
7129,0,33,12,0,0,1,0,1975,0
7130,0,41,13,1,0,0,0,1975,11540.419921875
7131,0,41,12,0,0,1,0,1975,0
7132,0,39,14,0,0,1,0,1975,10054.4501953125
7133,0,28,10,0,0,1,1,1975,11225.3203125
7134,0,42,8,0,0,0,1,1975,19765.16015625
7135,0,29,15,0,0,1,0,1975,6686.85498046875
7136,0,30,16,0,0,1,0,1975,25243.55078125
7137,0,34,12,0,0,1,0,1975,24420
7138,0,19,10,0,0,0,1,1975,5225.9521484375
7139,0,20,10,1,0,0,1,1975,7884.5810546875
7140,0,49,2,0,0,1,1,1975,19870.7890625
7141,0,23,12,0,0,1,0,1975,10478.759765625
7142,0,31,16,0,0,0,0,1975,25243.55078125
7143,0,36,18,0,0,0,0,1975,0
7144,0,22,12,0,0,1,0,1975,25243.55078125
7145,0,23,13,0,0,1,0,1975,18204
7146,0,48,5,0,0,1,1,1975,21499.98046875
7147,0,51,12,0,0,1,0,1975,25243.55078125
7148,0,20,13,0,0,0,0,1975,12233.26953125
7149,0,22,16,0,0,0,0,1975,2390.0810546875
7150,0,36,13,0,0,1,0,1975,25243.55078125
7151,0,31,14,0,0,0,0,1975,18164.609375
7152,0,29,5,1,0,1,1,1975,16248.9697265625
7153,0,18,12,1,0,0,0,1975,3313.88696289062
7154,0,51,4,1,0,1,1,1975,24409.259765625
7155,0,27,16,0,0,1,0,1975,18857.470703125
7156,0,37,18,0,1,0,0,1975,11771.3701171875
7157,0,28,16,0,1,0,0,1975,25243.55078125
7158,0,29,12,0,1,1,0,1975,23453.23046875
7159,0,43,18,0,0,1,0,1975,0
7160,0,24,12,0,0,1,0,1975,17931.869140625
7161,0,16,9,0,0,0,1,1975,1317.67700195312
7162,0,53,12,0,0,1,0,1975,25211.3203125
7163,0,50,11,0,0,1,1,1975,21958.310546875
7164,0,34,12,0,0,1,0,1975,7003.7421875
7165,0,29,18,0,0,1,0,1975,0
7166,0,29,16,0,1,1,0,1975,21245.759765625
7167,0,30,12,0,0,1,0,1975,22303.83984375
7168,0,30,12,0,0,1,0,1975,15604.4501953125
7169,0,22,7,0,0,0,1,1975,15149.7099609375
7170,0,22,0,0,0,0,1,1975,0
7171,0,53,12,0,0,1,0,1975,20678.23046875
7172,0,51,6,1,0,1,1,1975,25243.55078125
7173,0,24,12,0,0,1,0,1975,24140.7109375
7174,0,44,12,0,0,0,0,1975,21174.150390625
7175,0,47,12,0,0,1,0,1975,22284.150390625
7176,0,42,11,0,0,1,1,1975,25243.55078125
7177,0,29,18,0,0,1,0,1975,0
7178,0,30,14,0,0,1,0,1975,18182.51953125
7179,0,39,12,0,0,1,0,1975,25243.55078125
7180,0,26,17,0,0,0,0,1975,15181.9404296875
7181,0,33,12,0,0,1,0,1975,22830.189453125
7182,0,31,12,0,0,1,0,1975,0
7183,0,38,16,0,0,1,0,1975,23299.259765625
7184,0,42,12,0,0,1,0,1975,25243.55078125
7185,0,28,9,0,0,1,1,1975,24872.94921875
7186,0,36,10,1,0,1,1,1975,18103.740234375
7187,0,30,14,1,0,1,0,1975,0
7188,0,42,9,1,0,0,1,1975,3231.53198242188
7189,0,33,16,0,0,1,0,1975,20586.919921875
7190,0,33,16,0,0,1,0,1975,25243.55078125
7191,0,49,10,0,0,1,1,1975,25243.55078125
7192,0,53,16,0,0,1,0,1975,25243.55078125
7193,0,30,16,0,0,1,0,1975,16134.3896484375
7194,0,32,13,1,0,1,0,1975,25243.55078125
7195,0,38,12,0,0,1,0,1975,14945.6103515625
7196,0,53,12,0,0,1,0,1975,4380.9189453125
7197,0,21,12,0,0,0,0,1975,12363.9697265625
7198,0,33,16,0,0,1,0,1975,25243.55078125
7199,0,17,11,0,0,0,1,1975,2973.72607421875
7200,0,53,6,0,1,1,1,1975,12226.1103515625
7201,0,31,16,1,0,0,0,1975,16544.369140625
7202,0,25,18,0,1,0,0,1975,18098.369140625
7203,0,45,16,0,0,1,0,1975,4427.4677734375
7204,0,51,16,0,0,1,0,1975,25243.55078125
7205,0,28,16,0,1,0,0,1975,16968.6796875
7206,0,28,16,0,1,0,0,1975,25243.55078125
7207,0,28,17,0,0,0,0,1975,25243.55078125
7208,0,52,5,0,0,1,1,1975,0
7209,0,36,16,0,0,0,0,1975,5195.51611328125
7210,0,27,13,0,0,1,0,1975,20624.51953125
7211,0,37,13,0,0,1,0,1975,22234.01953125
7212,0,51,11,0,0,1,1,1975,25243.55078125
7213,0,51,12,0,0,1,0,1975,25243.55078125
7214,0,32,12,0,0,1,0,1975,25243.55078125
7215,0,36,14,0,0,1,0,1975,25016.1796875
7216,0,32,12,0,0,0,0,1975,17788.650390625
7217,0,35,17,0,0,1,0,1975,20937.8203125
7218,0,49,17,0,0,1,0,1975,25243.55078125
7219,0,47,8,0,0,1,1,1975,24493.400390625
7220,0,32,9,0,0,1,1,1975,14036.1298828125
7221,0,21,9,0,0,1,1,1975,3405.19409179688
7222,0,44,14,0,0,1,0,1975,0
7223,0,20,12,0,0,1,0,1975,22456.01953125
7224,0,21,14,0,0,0,0,1975,213.048400878906
7225,0,33,14,0,0,1,0,1975,25243.55078125
7226,0,28,13,0,0,1,0,1975,21369.2890625
7227,0,54,8,0,0,1,1,1975,14136.3896484375
7228,0,35,16,0,0,1,0,1975,2329.2099609375
7229,0,26,16,1,0,1,0,1975,17913.970703125
7230,0,28,12,0,0,1,0,1975,21000.48046875
7231,0,26,12,0,0,1,0,1975,13833.8203125
7232,0,50,12,0,0,1,0,1975,9703.5478515625
7233,0,28,12,0,0,1,0,1975,20977.2109375
7234,0,37,10,0,0,0,1,1975,25243.55078125
7235,0,16,9,0,0,0,1,1975,0
7236,0,45,8,0,0,1,1,1975,14632.3095703125
7237,0,50,10,0,0,1,1,1975,11511.76953125
7238,0,34,8,0,0,1,1,1975,12935.080078125
7239,0,47,8,0,0,1,1,1975,22678.01953125
7240,0,41,9,0,0,1,1,1975,25243.55078125
7241,0,46,12,0,0,1,0,1975,25243.55078125
7242,0,24,16,0,0,1,0,1975,25128.970703125
7243,0,28,12,0,0,1,0,1975,11134.01953125
7244,0,32,16,0,0,0,0,1975,25064.51953125
7245,0,41,12,0,0,1,0,1975,22552.689453125
7246,0,26,16,0,0,1,0,1975,20919.919921875
7247,0,28,14,0,0,1,0,1975,14220.5302734375
7248,0,48,10,0,0,1,1,1975,1648.88696289062
7249,0,22,14,0,0,1,0,1975,10790.26953125
7250,0,53,12,0,0,1,0,1975,25243.55078125
7251,0,37,12,0,0,1,0,1975,18957.73046875
7252,0,35,12,0,0,1,0,1975,25243.55078125
7253,0,35,11,0,0,1,1,1975,17738.51953125
7254,0,32,13,0,0,0,0,1975,25241.759765625
7255,0,46,12,0,0,1,0,1975,25243.55078125
7256,0,49,6,0,0,1,1,1975,0
7257,0,28,8,0,0,1,1,1975,0
7258,0,40,9,0,0,1,1,1975,25243.55078125
7259,0,42,18,1,0,1,0,1975,25243.55078125
7260,0,36,12,0,0,1,0,1975,9673.11328125
7261,0,25,16,0,0,1,0,1975,21333.48046875
7262,0,38,12,0,0,1,0,1975,0
7263,0,28,16,0,0,1,0,1975,19140.33984375
7264,0,35,18,0,1,1,0,1975,25243.55078125
7265,0,19,12,0,0,1,0,1975,655.258117675781
7266,0,42,12,0,0,1,0,1975,17896.060546875
7267,0,19,9,0,0,0,1,1975,11168.0302734375
7268,0,47,12,0,0,1,0,1975,25243.55078125
7269,0,20,10,0,0,1,1,1975,13235.849609375
7270,0,48,14,0,0,1,0,1975,23150.66015625
7271,0,54,8,0,0,1,1,1975,12990.580078125
7272,0,17,10,0,0,0,1,1975,6223.1611328125
7273,0,21,12,0,0,1,0,1975,12777.5302734375
7274,0,49,4,0,0,1,1,1975,13948.400390625
7275,0,40,12,0,0,1,0,1975,14494.4501953125
7276,0,18,12,0,0,0,0,1975,11893.1103515625
7277,0,18,9,0,0,0,1,1975,1994.4189453125
7278,0,41,12,0,0,1,0,1975,0
7279,0,24,12,0,0,1,0,1975,0
7280,0,53,7,0,0,1,1,1975,9597.9189453125
7281,0,30,13,0,0,0,0,1975,25243.55078125
7282,0,34,12,0,0,0,0,1975,20986.16015625
7283,0,45,16,0,0,1,0,1975,0
7284,0,51,15,0,0,1,0,1975,25243.55078125
7285,0,37,16,0,0,1,0,1975,0
7286,0,32,14,0,0,0,0,1975,23757.580078125
7287,0,41,10,0,0,1,1,1975,24602.609375
7288,0,23,12,0,0,1,0,1975,25243.55078125
7289,0,29,13,0,0,1,0,1975,0
7290,0,23,12,0,0,1,0,1975,15937.4501953125
7291,0,38,16,0,0,0,0,1975,15087.0498046875
7292,0,26,18,0,0,1,0,1975,25243.55078125
7293,0,23,15,0,0,0,0,1975,12913.599609375
7294,0,32,16,0,0,1,0,1975,0
7295,0,55,14,0,0,1,0,1975,25243.55078125
7296,0,46,16,0,0,1,0,1975,25243.55078125
7297,0,33,18,0,0,1,0,1975,25243.55078125
7298,0,26,16,0,0,1,0,1975,0
7299,0,27,12,1,0,1,0,1975,1482.38696289062
7300,0,32,12,1,0,1,0,1975,23685.970703125
7301,0,31,12,0,0,1,0,1975,11694.3896484375
7302,0,24,12,0,0,1,0,1975,25243.55078125
7303,0,55,8,0,0,1,1,1975,10487.7099609375
7304,0,18,12,0,0,0,0,1975,0
7305,0,29,12,0,0,0,0,1975,6627.77392578125
7306,0,26,12,0,0,0,0,1975,12718.4501953125
7307,0,22,12,0,0,0,0,1975,12568.0595703125
7308,0,32,16,0,0,1,0,1975,8405.5654296875
7309,0,25,12,0,0,1,0,1975,22207.16015625
7310,0,40,9,0,0,0,1,1975,0
7311,0,16,7,0,0,0,1,1975,479.806488037109
7312,0,47,9,1,0,0,1,1975,10450.1103515625
7313,0,20,14,1,0,0,0,1975,4144.59716796875
7314,0,33,13,0,0,1,0,1975,17038.5
7315,0,40,12,0,0,1,0,1975,25243.55078125
7316,0,16,8,0,0,0,1,1975,0
7317,0,30,12,0,0,1,0,1975,25243.55078125
7318,0,21,12,1,0,0,0,1975,13567.0595703125
7319,0,18,8,1,0,0,1,1975,320.467712402344
7320,0,46,11,0,0,0,1,1975,23159.609375
